length,build_year,top_speed,beam,gt,guests,crew,max_draught,displacement_tonnage,fuel_capacity,water_capacity,total_power,passenger_rooms,master_rooms,double_rooms,twin_rooms,number_of_decks,range,vip_rooms,refits_num,charter,series_model_class,naval_architect,exterior_designer,interior_designer,hull_number,yacht_subtype,refits_bin,broker.northropandjohnson,broker.worthavenueyachts,broker.denisonyachtsales,broker.fraseryachts,broker.camperandnicholsons,broker.edmiston,broker.burgessyachts,broker.oceanindependence,broker.iyc,broker.other_broker,yacht_type.Motor Yacht,builder.low_cost,builder.upper_standard,builder.standard,builder.supreme,hull_type.unknown,hull_type.Deep V / Planing,hull_type.Full Displacement,hull_type.Semi Displacement,hull_type.other_hull_type,hull_type.Monohull,classification.unknown,classification.BV,classification.LR,classification.other_classification,classification.RINA,classification.ABS,engine_make.MTU,engine_make.Caterpillar,engine_make.unknown,engine_make.MAN,engine_make.other_engine_make,hull.Steel,hull.Aluminium,hull.other_hull,superstructure.unknown,superstructure.GRP,superstructure.Aluminium,superstructure.other_superstructure,deck.Teak,deck.other_deck,price
0.23897911832946636,0.796875,0.37142857142857144,0.2895604395604396,0.03202627410999462,0.42857142857142855,0.04201680672268908,0.4044585987261146,0.04659498207885305,0.046615402073279,0.028542814221331998,0.19140625,0.5,0,0.14285714285714285,0.14285714285714285,0,0.21434085256025387,0,0.1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2382436.5203043357
0.2909512761020882,0.703125,0.18095238095238095,0.30329670329670333,0.054974737879637185,0.2857142857142857,0.04201680672268908,0.42515923566878994,0.10205621580833805,0.1091842388075642,0.036364546820230347,0.11458333333333333,0.375,0,0.14285714285714285,0,0.25,0.11141607341967578,0,0.2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,4445870.382253186
0.18570765661252903,0.9765625,0.4666666666666667,0.25,0.016789998984248326,0.2857142857142857,0.01680672268907563,0.33121019108280253,0.053763440860215055,0.025772473316378636,0.04356534802203305,0.16666666666666666,0.375,0,0.14285714285714285,0.14285714285714285,0,0.09366154901792606,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,7750000
0.33874709976798145,0.8984375,0.1619047619047619,0.37362637362637363,0.07152772813970723,0.42857142857142855,0.05042016806722689,0.36305732484076436,0.053763440860215055,0.1956531896856706,0.08462694041061593,0.10590277777777778,0.5,0,0.14285714285714285,0.14285714285714285,0,0.2658032421305429,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15583463.19552663
0.23433874709976799,0.8515625,0.3142857142857143,0.2945054945054945,0.04124328005026089,0.2857142857142857,0.04201680672268908,0.4203821656050956,0.053763440860215055,0.051795262030157996,0.04398597896845268,0.1232638888888889,0.375,0,0,0.14285714285714285,0.25,0.1285702032764388,0,0.1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3648363.73636447
0.21354988399071928,0.5546875,0.37142857142857144,0.3131868131868132,0.0431243016707234,0.42857142857142855,0.03361344537815126,0.7484076433121019,0.05300886625165063,0.023769950137172837,0.0786179268903355,0.14930555555555555,0.5,0,0.2857142857142857,0,0,0.21434085256025387,0,0.5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2500000
0.15777262180974477,0.96875,0.2761904761904762,0.26373626373626374,0.013027955743323313,0.2857142857142857,0.008403361344537815,0.25159235668789803,0.053763440860215055,0.07099612178010961,0.04356534802203305,0.12760416666666666,0.375,0,0.14285714285714285,0.14285714285714285,0.25,0.21434085256025387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5950000
0.2148491879350348,0.9296875,0.3904761904761905,0.2692307692307693,0.03202627410999462,0.42857142857142855,0.03361344537815126,0.47452229299363063,0.04055838521033767,0.028776258085187335,0.01171757636454682,0.12760416666666666,0.5,0,0.14285714285714285,0,0,0.025645424135860708,0.25,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,8300000
0.17679814385150813,0.859375,0.14285714285714285,0.24725274725274726,0.01923532709084958,0.42857142857142855,0.025210084033613446,0.36305732484076436,0.04206753442746652,0.04880148987724533,0.028542814221331998,0.06987847222222222,0.375,0,0,0.14285714285714285,0,0.1285702032764388,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3500000
0.25419953596287703,0.75,0.08571428571428572,0.33461538461538465,0.032214376272040865,0.5714285714285714,0.04201680672268908,0.6178343949044586,0.05602716468590832,0.020098657641962205,0.03435152729093641,0.011501736111111112,0.5,0,0.42857142857142855,0.42857142857142855,0.25,0.1285702032764388,0,0.3,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1800000
0.2881670533642691,0.78125,0.3142857142857143,0.3615384615384616,0.052529409773035926,0.42857142857142855,0.03361344537815126,0.37579617834394907,0.06017732503301264,0.09979908017435302,0.0743114672008012,0.14930555555555555,0.5,0,0.14285714285714285,0.14285714285714285,0,0.300111501844069,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6325052.708772574
0.23433874709976799,0.8515625,0.3333333333333333,0.2895604395604396,0.03654072599910463,0.5,0.03361344537815126,0.5222929936305732,0.053763440860215055,0.04546395124523566,0.028542814221331998,0.2013888888888889,0.5,0,0.14285714285714285,0.14285714285714285,0,0.03422248906424222,0,0.1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3900000
0.26552204176334104,0.9140625,0.3333333333333333,0.30219780219780223,0.04951977518029592,0.42857142857142855,0.03361344537815126,0.3089171974522293,0.053763440860215055,0.07453391273003986,0.021241862794191286,0.1579861111111111,0.5,0,0.14285714285714285,0.14285714285714285,0,0.21434085256025387,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8020900.174168118
0.24361948955916474,0.9609375,0.1619047619047619,0.3230769230769231,0.04914357085620342,0.42857142857142855,0.04201680672268908,0.4203821656050956,0.06470477268439917,0.06548918303729366,0.02954431647471207,0.11458333333333333,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.15858993052577408,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,12500000
0.20324825986078884,0.859375,0.23809523809523808,0.2631868131868132,0.033342989244318375,0.2857142857142857,0.01680672268907563,0.30254777070063693,0.03338992642897567,0.008213682573375786,0.017456184276414623,0.12760416666666666,0.25,0,0.14285714285714285,0.14285714285714285,0,0.21434085256025387,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3437528.6460720506
0.23990719257540605,0.921875,0.08571428571428572,0.23076923076923078,0.016789998984248326,0.14285714285714285,0.03361344537815126,0.42515923566878994,0.028107904169024714,0.07099612178010961,0.04356534802203305,0.12760416666666666,0.25,0,0.14285714285714285,0,0.25,0.21434085256025387,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,16500000
0.23619489559164736,0.875,0.10095238095238096,0.33791208791208793,0.05102459247666592,0.2857142857142857,0.04201680672268908,0.4617834394904459,0.0726278060743256,0.08184312233414101,0.049073610415623435,0.03428819444444445,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.2572261772021614,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,5958382.986524887
0.20232018561484919,0.9609375,0.42857142857142855,0.25824175824175827,0.02130445087335834,0.2857142857142857,0.008403361344537815,0.42834394904458606,0.053763440860215055,0.07099612178010961,0.04356534802203305,0.20442708333333334,0.375,0,0.14285714285714285,0.14285714285714285,0,0.025645424135860708,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,8158401.320011
0.0617169373549884,0.890625,0.19047619047619047,0.1142857142857143,0.0431243016707234,0.42857142857142855,0,0.05414012738853504,0.053763440860215055,0.07099612178010961,0.04356534802203305,0.0625,0,0,0.14285714285714285,0.14285714285714285,0.25,0.21434085256025387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,740000
0.5406032482598608,0.859375,0.18095238095238095,0.5604395604395604,0.24439361506021148,0.7142857142857143,0.11764705882352941,0.6815286624203821,0.053763440860215055,0.49936920519855016,0.39909864797195793,0.1232638888888889,0.75,0,0.14285714285714285,0.14285714285714285,0.25,0.5145381250536066,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,43900000
0.37865429234338743,0.875,0.2761904761904762,0.37967032967032976,0.09240706812684105,0.5714285714285714,0.07563025210084033,0.45859872611464964,0.14091680814940577,0.17561460773908458,0.074321482223335,0.3098958333333333,0.5,1,0.2857142857142857,0,0.25,0.2314949824170169,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,21954349.619580165
0.28074245939675174,0.96875,0.13333333333333333,0.34065934065934067,0.06795378706082847,0.5714285714285714,0.04201680672268908,0.589171974522293,0.10884738728541785,0.1689528806295933,0.028542814221331998,0.0625,0.625,0,0.14285714285714285,0.14285714285714285,0.25,0.5145381250536066,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,16270968.924741039
0.19192575406032483,0.7578125,0.08571428571428572,0.2945054945054945,0.032214376272040865,0.14285714285714285,0.025210084033613446,0.38535031847133755,0.05225429164308621,0.12886904165915722,0.05347020530796194,0.019965277777777776,0.25,0,0.14285714285714285,0.14285714285714285,0.25,0.5145381250536066,0,0.3,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,4583371.528096068
0.45707656612529,0.8359375,0.1619047619047619,0.5340659340659341,0.0937237832611648,0.5714285714285714,0.07563025210084033,0.42515923566878994,0.20618751179022826,0.1956531896856706,0.16875312969454181,0.10164930555555556,0.625,0,0.14285714285714285,0.2857142857142857,0.25,0.3086885667724505,0.25,0.4,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,24995000
0.31925754060324824,0.9375,0.5619047619047619,0.5879120879120879,0.09240706812684105,0.42857142857142855,0.07563025210084033,0.340764331210191,0.053763440860215055,0.11555226251743864,0.0485728592889334,0.19270833333333334,0.5,0,0.14285714285714285,0.14285714285714285,0.25,8.577064928381508e-5,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,22950000
0.11554524361948955,0.9609375,0.1619047619047619,0.19230769230769232,0.0431243016707234,0.14285714285714285,0.04201680672268908,0.5700636942675159,0.006979815129220902,0.001408441302708079,0.011016524787180772,0.12760416666666666,0.25,0,0.14285714285714285,0.14285714285714285,0.25,0.21434085256025387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2049000
0.14097447795823667,0.2109375,0.19047619047619047,0.1357142857142857,0.0431243016707234,0.42857142857142855,0.04201680672268908,0.5541401273885351,0.006979815129220902,0,0.004156234351527291,0.12760416666666666,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.21434085256025387,0,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,475000
0.32157772621809744,0.9140625,0.12380952380952381,0.39285714285714285,0.0937237832611648,0.42857142857142855,0.06722689075630252,0.49044585987261147,0.13714393510658365,0.17696297334641647,0.14171256885327993,0.0798611111111111,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.300111501844069,0,0.2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,17995000
0.19777262180974478,0.921875,0.4095238095238095,0.260989010989011,0.01885912276675708,0.42857142857142855,0.025210084033613446,0.4044585987261146,0.02761743067345784,0.03878887398121633,0.01602403605408112,0.1623263888888889,0.5,0,0.14285714285714285,0.14285714285714285,0,0.10712754095548503,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5040792.006600055
0.3020881670533642,0.9140625,0.1619047619047619,0.31868131868131866,0.055915248689868434,0.42857142857142855,0.05042016806722689,0.5541401273885351,0.053763440860215055,0.1589402647335643,0.06159238858287431,0.1189236111111111,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.300111501844069,0,0.1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,12300000
0.27981438515081203,0.90625,0.14476190476190476,0.3505494505494506,0.055915248689868434,0.42857142857142855,0.05042016806722689,0.4458598726114649,0.0933786078098472,0.14058380225751113,0.0756134201301953,0.11866319444444444,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.2915344369156875,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,10900000
0.16566125290023204,0.8046875,0.18095238095238095,0.2527472527472528,0.01829481628061833,0.14285714285714285,0.008403361344537815,0.29936305732484075,0.022071307300509338,0.01895054435255088,0.013660490736104156,0.07118055555555555,0.5,0,0.14285714285714285,0.14285714285714285,0,0.08568487863453127,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,902924.1910349253
0.3396751740139211,0.921875,0.10476190476190476,0.456043956043956,0.06569656111627346,0.42857142857142855,0.07563025210084033,0.5732484076433122,0.053763440860215055,0.13223995567748698,0.19879819729594392,0.12760416666666666,0.5,0.25,0.7142857142857143,0.7142857142857143,0.25,0.21434085256025387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3900000
0.18756380510440837,0.8515625,0.5619047619047619,0.23461538461538464,0.014720875201739569,0.14285714285714285,0.01680672268907563,0.10509554140127386,0.017543859649122806,0.02543871945317767,0.010515773660490736,0.12760416666666666,0.25,0,0,0,0,0.02993395660005146,0,0.1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1300000
0.28074245939675174,0.8515625,0.12380952380952381,0.37197802197802204,0.047638753559833415,0.2857142857142857,0.03361344537815126,0.3152866242038217,0.07111865685719676,0.032113796717197,0.04356534802203305,0.03125,0.375,0,0,0,0.25,0.21434085256025387,0,0.1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1900000
0.1814385150812065,0.9296875,0.42857142857142855,0.2565934065934066,0.016789998984248326,0.2857142857142857,0.025210084033613446,0.34713375796178336,0.020939445387662705,0.035451335349206664,0.012518778167250876,0.12760416666666666,0.375,0,0,0.14285714285714285,0,0.1285702032764388,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5500000
0.23619489559164736,0.9375,0.44761904761904764,0.2884615384615385,0.03729313464728963,0.5,0.03361344537815126,0.36305732484076436,0.04282210903603094,0.02643998104278057,0.026539809714571858,0.22196180555555556,0.5,0,0.14285714285714285,0.14285714285714285,0,0.12050776224376018,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,6900000
0.503109048723898,0.8359375,0.17142857142857143,0.5,0.19473464428000134,0.42857142857142855,0.11764705882352941,0.7929936305732485,0.053763440860215055,0.41593073939830855,0.28893340010015023,0.16666666666666666,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.4287674757697916,0.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,42500000
0.4236658932714617,0.9140625,0.4666666666666667,0.4010989010989011,0.0929713746129798,0.7142857142857143,0.06722689075630252,0.36305732484076436,0.1209205810224486,0.20099325149688607,0.06760140210315473,0.12760416666666666,0.625,0,0.14285714285714285,0.14285714285714285,0,0.3943734454069817,0,0.2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,26900000
0.1862645011600928,0.921875,0.42857142857142855,0.24725274725274726,0.022621166007682093,0.2857142857142857,0.008403361344537815,0.267515923566879,0.020939445387662705,0.026773734905981537,0.013520280420630946,0.16206597222222222,0.375,0,0,0,0,0.09426194356291277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4367066.495865843
0.25382830626450115,0.96875,0.23809523809523808,0.2978021978021978,0.045569629777324656,0.5714285714285714,0.04201680672268908,0.27388535031847133,0.07111865685719676,0.06366688694421638,0.10602904356534802,0.12760416666666666,0.625,0,0.14285714285714285,0.14285714285714285,0.25,0.11141607341967578,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,12375103.125859382
0.3271461716937355,0.9453125,0.17714285714285716,0.3516483516483516,0.05346992058326718,0.5,0.058823529411764705,0.49044585987261147,0.06734578381437464,0.12222733978145797,0.0385578367551327,0.13194444444444445,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.2572261772021614,0.25,0.1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,18000000
0.2880742459396752,0.8828125,0.19047619047619047,0.33901098901098903,0.0431243016707234,0.42857142857142855,0.04201680672268908,0.4617834394904459,0.053763440860215055,0.11287221899593487,0.048539809714571856,0.06345486111111111,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.21434085256025387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7333394.444953708
0.20705336426914153,0.953125,0.3904761904761905,0.27362637362637365,0.01867102060471083,0.42857142857142855,0.04201680672268908,0.3375796178343949,0.053763440860215055,0.07099612178010961,0.04356534802203305,0.12760416666666666,0.5,0,0.14285714285714285,0.14285714285714285,0,0.21434085256025387,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,9490000
0.49939675174013926,0.625,0.23809523809523808,0.43351648351648353,0.16745983078329502,1,0.13445378151260504,0.7452229299363058,0.2484436898698359,0.38255535307821187,0.5092638958437656,0.2669270833333333,1,0,0.14285714285714285,0.14285714285714285,0.25,0.21434085256025387,0,0.3,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,7500000
0.2491879350348028,0.4375,0.12380952380952381,0.22802197802197804,0.023749778979959595,0.2857142857142857,0.058823529411764705,0.33121019108280253,0.05980003772873043,0.04042426791090107,0.04398597896845268,0.03611111111111111,0.375,0,0,0,0,0.1285702032764388,0,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,5200000
0.43387470997679817,0.6484375,0.14285714285714285,0.34175824175824177,0.08375436867271352,0.7142857142857143,0.058823529411764705,0.5382165605095541,0.1382757970194303,0.3324922735980669,0.47921882824236356,0.10460069444444445,0.75,0,0.2857142857142857,0.14285714285714285,0.25,0.4287674757697916,0,0.4,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2250000
0.2454756380510441,0.5,0.12380952380952381,0.2697802197802198,0.03428350005454962,0.14285714285714285,0.03361344537815126,0.356687898089172,0.053763440860215055,0.060005607064901774,0.0686229344016024,0.03680555555555556,0.375,0,0.14285714285714285,0.14285714285714285,0,0.21434085256025387,0,0.4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,5950000
0.24408352668213454,0.9453125,0.23809523809523808,0.28076923076923077,0.03729313464728963,0.5714285714285714,0.025210084033613446,0.2611464968152866,0.04206753442746652,0.049272082824358694,0.028823234852278418,0.1579861111111111,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.1285702032764388,0,0.1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5912549.271243927
0.3050580046403712,0.890625,0.3142857142857143,0.3351648351648352,0.06249882436148721,0.42857142857142855,0.05042016806722689,0.33121019108280253,0.07338238068289002,0.12463370513513694,0.06392588883324987,0.2443576388888889,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.2572261772021614,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,15578879.823998533
0.17781902552204176,0.9609375,0.2761904761904762,0.2571428571428572,0.023373574655867094,0.2857142857142857,0.025210084033613446,0.1305732484076433,0.022071307300509338,0.024938088658376222,0.02103154732098147,0.0798611111111111,0.375,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,5950000
0.19192575406032483,0.765625,0.01904761904761905,0.18571428571428572,0.006256277909658293,0,0.01680672268907563,0.42515923566878994,0.01452556121486512,0.03628572000720908,0.011517275913870806,0.12760416666666666,0.125,0,0,0.14285714285714285,0.25,0.21434085256025387,0,0.1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2950000
0.20278422273781904,0.8046875,0.06666666666666667,0.2703296703296703,0.024502187628144594,0.14285714285714285,0.025210084033613446,0.42515923566878994,0.016789285040558384,0.012088564925139008,0.028542814221331998,0.008680555555555556,0.25,0,0,0,0.25,0.21434085256025387,0,0.4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1200000
0.3642691415313225,0.90625,0.1619047619047619,0.4120879120879122,0.0937237832611648,0.42857142857142855,0.058823529411764705,0.5700636942675159,0.053763440860215055,0.17229041926160296,0.1186780170255383,0.16762152777777778,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.300111501844069,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,21900000
